image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_02305.jpg,0.003631,0.050344,0.000793,0.741497,0.000686,0.009091,0.000420,0.193537
img_02307.jpg,0.968503,0.010955,0.000025,0.000156,0.000300,0.011050,0.000191,0.008820
img_02309.jpg,0.999759,0.000014,0.000002,0.000003,0.000133,0.000002,0.000020,0.000067
img_02318.jpg,0.011879,0.101789,0.000085,0.000042,0.001317,0.000095,0.000007,0.884786
img_02347.jpg,0.016806,0.000712,0.000328,0.000004,0.980723,0.000106,0.000009,0.001311
img_02356.jpg,0.110938,0.000127,0.002996,0.001367,0.000889,0.001539,0.002953,0.879192
img_02367.jpg,0.999736,0.000008,0.000042,0.000022,0.000147,0.000020,0.000000,0.000024
img_02372.jpg,0.003081,0.000114,0.000358,0.000225,0.994764,0.001068,0.000012,0.000378
img_02379.jpg,0.877691,0.001460,0.004976,0.000042,0.001835,0.000177,0.004229,0.109590
img_02384.jpg,0.921202,0.000921,0.000037,0.000171,0.000206,0.009854,0.000479,0.067130
img_02398.jpg,0.918125,0.000228,0.000049,0.000491,0.000172,0.080583,0.000028,0.000324
img_02400.jpg,0.986780,0.000284,0.009698,0.001685,0.000814,0.000573,0.000014,0.000153
img_02406.jpg,0.691245,0.002697,0.001135,0.298947,0.000050,0.004746,0.000069,0.001110
img_02412.jpg,0.952259,0.002198,0.000010,0.000012,0.000049,0.000057,0.000023,0.045394
img_02416.jpg,0.618737,0.010795,0.000740,0.000219,0.016891,0.019772,0.001210,0.331636
img_02422.jpg,0.748041,0.190522,0.000070,0.000820,0.000213,0.000128,0.000413,0.059793
img_02479.jpg,0.000061,0.000011,0.000022,0.000002,0.999829,0.000002,0.000001,0.000071
img_02486.jpg,0.995610,0.000560,0.000026,0.000101,0.000046,0.003628,0.000001,0.000030
img_02487.jpg,0.999839,0.000003,0.000000,0.000001,0.000072,0.000001,0.000000,0.000084
img_02507.jpg,0.922750,0.015810,0.000617,0.001941,0.000068,0.053776,0.000042,0.004997
img_02522.jpg,0.994908,0.002831,0.000171,0.000462,0.000879,0.000285,0.000005,0.000460
img_02540.jpg,0.816274,0.012741,0.000189,0.000570,0.000567,0.013267,0.000032,0.156362
img_02546.jpg,0.136076,0.422899,0.003584,0.000125,0.010360,0.000204,0.000046,0.426706
img_02556.jpg,0.009761,0.179963,0.000016,0.000013,0.000022,0.000026,0.000010,0.810190
img_02560.jpg,0.000110,0.000000,0.000001,0.000000,0.999877,0.000001,0.000001,0.000010
img_02563.jpg,0.005282,0.001410,0.001057,0.000053,0.942696,0.000224,0.000017,0.049261
img_02565.jpg,0.819489,0.001237,0.000075,0.000259,0.013036,0.035963,0.094628,0.035313
img_02573.jpg,0.578670,0.011270,0.002248,0.000573,0.008374,0.154313,0.001103,0.243450
img_02574.jpg,0.092763,0.000116,0.000307,0.000061,0.121042,0.000957,0.000094,0.784660
img_02602.jpg,0.870192,0.090141,0.000394,0.000124,0.005403,0.000570,0.000015,0.033161
img_02607.jpg,0.768906,0.000496,0.000159,0.000061,0.224981,0.004998,0.000050,0.000349
img_02622.jpg,0.797137,0.010628,0.000203,0.002260,0.002276,0.119897,0.010926,0.056672
img_02625.jpg,0.034528,0.001407,0.000035,0.001415,0.000012,0.962374,0.000005,0.000226
img_02636.jpg,0.936538,0.000434,0.001021,0.000013,0.017755,0.000027,0.000015,0.044196
img_02638.jpg,0.993398,0.003927,0.000080,0.000244,0.001513,0.000334,0.000003,0.000501
img_02641.jpg,0.997188,0.000070,0.000373,0.000054,0.001812,0.000339,0.000013,0.000151
img_02646.jpg,0.000361,0.003623,0.000061,0.000019,0.000434,0.004482,0.000002,0.991017
img_02648.jpg,0.000080,0.000589,0.007146,0.000002,0.000018,0.000249,0.000004,0.991912
img_02651.jpg,0.983689,0.000010,0.000319,0.000006,0.015352,0.000012,0.000019,0.000591
img_02656.jpg,0.896494,0.101750,0.000024,0.000076,0.000030,0.001304,0.000001,0.000321
img_02666.jpg,0.998132,0.000003,0.000003,0.000002,0.001835,0.000016,0.000000,0.000008
img_02679.jpg,0.785960,0.027268,0.004009,0.000029,0.106964,0.000023,0.000028,0.075720
img_02687.jpg,0.001217,0.000132,0.000025,0.000002,0.000044,0.000002,0.000001,0.998577
img_02699.jpg,0.785892,0.000118,0.000489,0.000189,0.203394,0.000384,0.005088,0.004446
img_02702.jpg,0.963090,0.000498,0.000024,0.000005,0.036009,0.000023,0.000001,0.000350
img_02703.jpg,0.250208,0.000497,0.005263,0.000524,0.000967,0.000172,0.002117,0.740252
img_02709.jpg,0.997834,0.000172,0.000214,0.000164,0.001297,0.000256,0.000004,0.000061
img_02726.jpg,0.153757,0.173640,0.006488,0.009112,0.601486,0.005552,0.000469,0.049496
img_02733.jpg,0.997564,0.000118,0.000036,0.000308,0.000103,0.001783,0.000003,0.000084
img_02734.jpg,0.665054,0.000024,0.000046,0.000310,0.000164,0.334352,0.000001,0.000049
img_02739.jpg,0.999954,0.000003,0.000000,0.000003,0.000017,0.000002,0.000007,0.000015
img_02749.jpg,0.967062,0.002178,0.000308,0.026367,0.000026,0.003689,0.000020,0.000350
img_02759.jpg,0.004391,0.187660,0.000548,0.000015,0.000034,0.000150,0.000004,0.807198
img_02764.jpg,0.964970,0.000501,0.000029,0.000007,0.034390,0.000057,0.000005,0.000040
img_02766.jpg,0.997759,0.000023,0.000005,0.000002,0.001996,0.000009,0.000002,0.000204
img_02769.jpg,0.000840,0.102935,0.000612,0.000005,0.000023,0.000070,0.000003,0.895512
img_02771.jpg,0.974922,0.008716,0.000047,0.005395,0.000007,0.010420,0.000002,0.000491
img_02789.jpg,0.118440,0.000012,0.000742,0.000052,0.878335,0.000035,0.001432,0.000953
img_02799.jpg,0.999756,0.000017,0.000002,0.000007,0.000185,0.000004,0.000004,0.000025
img_02808.jpg,0.999740,0.000014,0.000006,0.000099,0.000024,0.000097,0.000000,0.000020
img_02811.jpg,0.999697,0.000106,0.000015,0.000019,0.000050,0.000099,0.000000,0.000014
img_02830.jpg,0.053052,0.002792,0.001080,0.000228,0.000901,0.028146,0.001770,0.912030
img_02834.jpg,0.993751,0.000070,0.000001,0.000013,0.000024,0.000026,0.000009,0.006105
img_02837.jpg,0.594128,0.201276,0.000698,0.000136,0.042958,0.000196,0.002699,0.157910
img_02838.jpg,0.995340,0.000564,0.000180,0.000197,0.002761,0.000305,0.000027,0.000626
img_02842.jpg,0.016225,0.000191,0.000009,0.000616,0.000007,0.982859,0.000008,0.000085
img_02857.jpg,0.008522,0.781666,0.000980,0.000012,0.207789,0.000079,0.000019,0.000933
img_02865.jpg,0.025561,0.271284,0.000481,0.000269,0.419230,0.000179,0.000362,0.282633
img_02871.jpg,0.588362,0.032117,0.001244,0.002591,0.001059,0.190650,0.000653,0.183324
img_02876.jpg,0.002000,0.000003,0.000112,0.000001,0.000055,0.000001,0.000001,0.997827
img_02889.jpg,0.998011,0.000200,0.000222,0.000249,0.001122,0.000150,0.000003,0.000042
img_02890.jpg,0.901083,0.000220,0.000115,0.001817,0.000172,0.095849,0.000016,0.000728
img_02899.jpg,0.998574,0.000173,0.000107,0.000395,0.000136,0.000455,0.000001,0.000159
img_02904.jpg,0.999063,0.000093,0.000098,0.000207,0.000129,0.000381,0.000002,0.000027
img_02911.jpg,0.307861,0.000487,0.001134,0.574538,0.001950,0.003444,0.000163,0.110423
img_02916.jpg,0.925306,0.000129,0.001553,0.000446,0.000077,0.072450,0.000008,0.000029
img_02920.jpg,0.512326,0.338977,0.000055,0.000541,0.000155,0.143811,0.000010,0.004126
img_02943.jpg,0.999615,0.000084,0.000014,0.000103,0.000019,0.000123,0.000000,0.000041
img_02949.jpg,0.996960,0.000335,0.001925,0.000195,0.000063,0.000480,0.000001,0.000041
img_02954.jpg,0.005116,0.000871,0.000733,0.000011,0.992201,0.000014,0.000045,0.001011
img_02956.jpg,0.995701,0.000031,0.000021,0.000007,0.000508,0.000015,0.000002,0.003715
img_02964.jpg,0.000517,0.000146,0.006512,0.000001,0.000046,0.000040,0.000007,0.992730
img_02974.jpg,0.988782,0.000036,0.000012,0.000009,0.001366,0.000011,0.000027,0.009757
img_02977.jpg,0.355005,0.009115,0.000225,0.000015,0.635106,0.000017,0.000003,0.000515
img_02993.jpg,0.000429,0.008800,0.000021,0.000001,0.000004,0.000017,0.000002,0.990727
img_03014.jpg,0.000512,0.000020,0.000005,0.000004,0.998857,0.000337,0.000004,0.000261
img_03043.jpg,0.000170,0.001292,0.000054,0.000001,0.000009,0.000901,0.000008,0.997564
img_03055.jpg,0.931186,0.067796,0.000005,0.000066,0.000013,0.000853,0.000000,0.000081
img_03064.jpg,0.981440,0.000310,0.000051,0.000115,0.004222,0.007496,0.000297,0.006069
img_03069.jpg,0.321329,0.644992,0.000109,0.004012,0.000333,0.005661,0.000274,0.023290
img_03074.jpg,0.999970,0.000008,0.000000,0.000002,0.000003,0.000006,0.000000,0.000010
img_03078.jpg,0.936288,0.055642,0.000853,0.001680,0.003027,0.001125,0.000028,0.001356
img_03080.jpg,0.998929,0.000015,0.000002,0.000009,0.000568,0.000305,0.000144,0.000027
img_03082.jpg,0.989584,0.005583,0.000082,0.000318,0.000361,0.000127,0.000210,0.003734
img_03087.jpg,0.018049,0.000037,0.000039,0.000007,0.981676,0.000051,0.000007,0.000134
img_03116.jpg,0.006611,0.001133,0.000085,0.000024,0.857583,0.000012,0.000007,0.134546
img_03128.jpg,0.999329,0.000020,0.000001,0.000002,0.000092,0.000029,0.000000,0.000527
img_03135.jpg,0.003089,0.008977,0.000010,0.000005,0.000006,0.000012,0.000004,0.987897
img_03140.jpg,0.779324,0.182284,0.000121,0.000083,0.036943,0.000371,0.000004,0.000870
img_03166.jpg,0.994589,0.000333,0.000058,0.000038,0.002091,0.000090,0.000822,0.001980
img_03169.jpg,0.000034,0.157037,0.827900,0.000004,0.000416,0.000018,0.000010,0.014580
img_03181.jpg,0.979470,0.000864,0.000027,0.000148,0.002413,0.013693,0.000064,0.003321
img_03195.jpg,0.993442,0.000248,0.000006,0.000043,0.000157,0.000396,0.000004,0.005704
img_03199.jpg,0.674701,0.001239,0.000070,0.000024,0.000074,0.000019,0.000083,0.323790
img_03210.jpg,0.000048,0.000145,0.002025,0.000000,0.000004,0.000010,0.000001,0.997765
img_03220.jpg,0.988276,0.000088,0.000069,0.000363,0.009439,0.001300,0.000032,0.000432
img_03222.jpg,0.991491,0.008278,0.000027,0.000013,0.000010,0.000115,0.000000,0.000066
img_03223.jpg,0.624049,0.288925,0.000131,0.000543,0.032584,0.000255,0.005648,0.047866
img_03228.jpg,0.999755,0.000017,0.000006,0.000054,0.000008,0.000070,0.000000,0.000091
img_03229.jpg,0.262116,0.001236,0.000119,0.001514,0.001441,0.658680,0.058819,0.016075
img_03231.jpg,0.790059,0.001341,0.082370,0.000676,0.060872,0.061851,0.001315,0.001516
img_03238.jpg,0.997726,0.001205,0.000002,0.000020,0.000046,0.000133,0.000002,0.000867
img_03239.jpg,0.000028,0.000112,0.000026,0.000002,0.000000,0.000004,0.999710,0.000118
img_03252.jpg,0.996278,0.000020,0.000007,0.000002,0.003528,0.000007,0.000002,0.000155
img_03254.jpg,0.052151,0.000166,0.000051,0.000862,0.000009,0.946670,0.000002,0.000089
img_03260.jpg,0.999679,0.000037,0.000003,0.000028,0.000067,0.000106,0.000001,0.000078
img_03261.jpg,0.998416,0.001465,0.000002,0.000010,0.000023,0.000061,0.000000,0.000023
img_03270.jpg,0.000349,0.000003,0.000074,0.000001,0.000001,0.000002,0.000002,0.999569
img_03283.jpg,0.002523,0.005141,0.000874,0.000623,0.000011,0.000110,0.000170,0.990546
img_03290.jpg,0.978102,0.000248,0.000003,0.000010,0.000056,0.000987,0.000011,0.020582
img_03297.jpg,0.999353,0.000052,0.000150,0.000201,0.000043,0.000184,0.000000,0.000016
img_03310.jpg,0.980220,0.000149,0.000072,0.001890,0.000058,0.017572,0.000003,0.000034
img_03312.jpg,0.998794,0.000455,0.000007,0.000007,0.000008,0.000009,0.000000,0.000720
img_03324.jpg,0.091389,0.054391,0.001564,0.000072,0.000566,0.015069,0.000005,0.836944
img_03333.jpg,0.738698,0.002372,0.000057,0.001674,0.000047,0.256817,0.000009,0.000325
img_03342.jpg,0.793114,0.000277,0.000045,0.000122,0.003856,0.161815,0.000006,0.040766
img_03346.jpg,0.937230,0.005068,0.001714,0.005042,0.002648,0.001136,0.002002,0.045161
img_03355.jpg,0.856614,0.016270,0.000017,0.000026,0.000139,0.000037,0.000131,0.126767
img_03361.jpg,0.046877,0.900458,0.001058,0.000079,0.000468,0.000152,0.000294,0.050613
img_03370.jpg,0.995944,0.000280,0.000013,0.000093,0.000184,0.000809,0.000033,0.002644
img_03399.jpg,0.981524,0.005482,0.000107,0.000156,0.001488,0.010997,0.000003,0.000243
img_03410.jpg,0.790881,0.018415,0.000157,0.000062,0.182069,0.000063,0.000017,0.008335
img_03422.jpg,0.999557,0.000109,0.000005,0.000069,0.000030,0.000182,0.000001,0.000048
img_03426.jpg,0.977509,0.000004,0.000020,0.000008,0.022368,0.000016,0.000028,0.000046
img_03439.jpg,0.935012,0.006192,0.000479,0.052581,0.000031,0.003655,0.000064,0.001986
img_03440.jpg,0.000014,0.000023,0.000050,0.000000,0.000001,0.000000,0.000000,0.999911
img_03444.jpg,0.999709,0.000261,0.000000,0.000001,0.000009,0.000009,0.000000,0.000011
img_03445.jpg,0.354394,0.000004,0.000002,0.000004,0.645566,0.000005,0.000004,0.000021
img_03446.jpg,0.000001,0.000220,0.999767,0.000000,0.000004,0.000000,0.000000,0.000007
img_03452.jpg,0.006818,0.992629,0.000005,0.000004,0.000012,0.000009,0.000046,0.000477
img_03454.jpg,0.970237,0.000002,0.000033,0.000011,0.029458,0.000092,0.000127,0.000039
img_03456.jpg,0.008196,0.000049,0.000004,0.000004,0.991084,0.000102,0.000003,0.000558
img_03457.jpg,0.997450,0.000032,0.000338,0.000109,0.000074,0.001982,0.000001,0.000014
img_03471.jpg,0.134932,0.015005,0.010572,0.573816,0.001203,0.013171,0.021286,0.230015
img_03475.jpg,0.445545,0.000093,0.000058,0.000016,0.553961,0.000063,0.000104,0.000160
img_03488.jpg,0.968621,0.025429,0.000009,0.000023,0.000005,0.005762,0.000000,0.000150
img_03490.jpg,0.514173,0.019076,0.001016,0.000223,0.010101,0.010405,0.002168,0.442838
img_03502.jpg,0.942358,0.000274,0.000040,0.000106,0.004318,0.004158,0.000332,0.048414
img_03504.jpg,0.992759,0.002138,0.000073,0.000120,0.002732,0.001322,0.000119,0.000738
img_03520.jpg,0.999812,0.000057,0.000007,0.000006,0.000083,0.000015,0.000001,0.000020
img_03527.jpg,0.000005,0.000050,0.000275,0.000000,0.000004,0.000001,0.000000,0.999665
img_03547.jpg,0.731055,0.267889,0.000024,0.000171,0.000022,0.000522,0.000004,0.000313
img_03548.jpg,0.558879,0.000515,0.000220,0.000429,0.003166,0.063485,0.252734,0.120571
img_03554.jpg,0.999463,0.000034,0.000004,0.000011,0.000252,0.000004,0.000035,0.000196
img_03563.jpg,0.926015,0.028466,0.000161,0.000540,0.000105,0.000389,0.000157,0.044167
img_03581.jpg,0.978899,0.001496,0.000266,0.014904,0.000020,0.004081,0.000012,0.000323
img_03584.jpg,0.003266,0.034824,0.207665,0.000210,0.030500,0.000071,0.000297,0.723166
img_03587.jpg,0.010105,0.000079,0.000002,0.000001,0.000003,0.000002,0.000003,0.989806
img_03588.jpg,0.100296,0.000521,0.000098,0.005282,0.000014,0.893273,0.000013,0.000504
img_03602.jpg,0.006522,0.000032,0.000006,0.000204,0.000002,0.993219,0.000001,0.000014
img_03627.jpg,0.995036,0.000033,0.000005,0.000001,0.004814,0.000006,0.000001,0.000104
img_03628.jpg,0.998682,0.000027,0.000002,0.000007,0.000514,0.000563,0.000066,0.000139
img_03652.jpg,0.983061,0.001349,0.000022,0.000008,0.015272,0.000188,0.000008,0.000092
img_03670.jpg,0.997505,0.000004,0.000011,0.000006,0.002307,0.000023,0.000123,0.000021
img_03674.jpg,0.005903,0.000018,0.000008,0.000001,0.994052,0.000011,0.000000,0.000006
img_03677.jpg,0.936973,0.056698,0.000133,0.000178,0.000084,0.005429,0.000001,0.000504
img_03711.jpg,0.999905,0.000035,0.000004,0.000007,0.000015,0.000026,0.000000,0.000009
img_03715.jpg,0.266372,0.002358,0.009945,0.687916,0.006881,0.009245,0.005167,0.012115
img_03718.jpg,0.998505,0.000238,0.000060,0.000422,0.000069,0.000604,0.000001,0.000101
img_03726.jpg,0.004675,0.080622,0.001015,0.660752,0.000914,0.025622,0.000789,0.225612
img_03739.jpg,0.000009,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.999986
img_03749.jpg,0.626062,0.002365,0.000283,0.001336,0.000912,0.354418,0.011243,0.003382
img_03750.jpg,0.159404,0.002080,0.000105,0.000190,0.004757,0.067951,0.174254,0.591260
img_03760.jpg,0.786311,0.008203,0.000099,0.000871,0.000024,0.202897,0.000020,0.001575
img_03764.jpg,0.680191,0.000168,0.000595,0.000164,0.004848,0.000069,0.000005,0.313961
img_03776.jpg,0.998523,0.000012,0.000004,0.000015,0.000161,0.000348,0.000001,0.000937
img_03801.jpg,0.999763,0.000015,0.000001,0.000004,0.000075,0.000049,0.000003,0.000090
img_03805.jpg,0.978505,0.003487,0.000054,0.000176,0.000069,0.017534,0.000000,0.000174
img_03809.jpg,0.656631,0.339091,0.000012,0.000119,0.000023,0.000150,0.003235,0.000738
img_03825.jpg,0.985318,0.000213,0.000724,0.001099,0.009313,0.000872,0.000005,0.002456
img_03831.jpg,0.000012,0.000368,0.000045,0.000000,0.000002,0.000000,0.000000,0.999573
img_03837.jpg,0.985640,0.006311,0.000149,0.000051,0.004679,0.000596,0.000066,0.002508
img_03847.jpg,0.057973,0.118706,0.002296,0.615511,0.001003,0.011313,0.000596,0.192601
img_03853.jpg,0.999644,0.000003,0.000000,0.000001,0.000348,0.000002,0.000001,0.000001
img_03866.jpg,0.902929,0.002434,0.000317,0.005631,0.000226,0.077821,0.000303,0.010339
img_03867.jpg,0.000071,0.000000,0.000001,0.000000,0.999921,0.000000,0.000000,0.000006
img_03869.jpg,0.999729,0.000020,0.000002,0.000008,0.000209,0.000013,0.000001,0.000018
img_03871.jpg,0.000556,0.003620,0.000825,0.000057,0.003456,0.003088,0.000009,0.988390
img_03886.jpg,0.999683,0.000028,0.000005,0.000003,0.000232,0.000013,0.000029,0.000008
img_03891.jpg,0.859864,0.138907,0.000037,0.000394,0.000294,0.000192,0.000001,0.000310
img_03892.jpg,0.439451,0.000709,0.000181,0.000778,0.001154,0.523362,0.017993,0.016372
img_03896.jpg,0.998854,0.000134,0.000002,0.000002,0.000993,0.000003,0.000001,0.000011
img_03923.jpg,0.352963,0.000264,0.000232,0.002090,0.638149,0.001135,0.000178,0.004989
img_03924.jpg,0.006497,0.000593,0.000078,0.000022,0.735285,0.000017,0.000007,0.257500
img_03928.jpg,0.725155,0.184001,0.000562,0.001117,0.017716,0.020291,0.017751,0.033407
img_03929.jpg,0.005046,0.030892,0.000639,0.871926,0.001083,0.047409,0.000322,0.042684
img_03931.jpg,0.996656,0.000504,0.000021,0.000020,0.001048,0.000096,0.000683,0.000971
img_03935.jpg,0.496112,0.000034,0.000418,0.000174,0.495089,0.000587,0.006818,0.000768
img_03941.jpg,0.997860,0.000259,0.000115,0.000520,0.000046,0.001043,0.000002,0.000155
img_03942.jpg,0.986392,0.012415,0.000088,0.000322,0.000019,0.000122,0.000001,0.000641
img_03943.jpg,0.999407,0.000003,0.000002,0.000003,0.000538,0.000014,0.000028,0.000005
img_03945.jpg,0.000642,0.000011,0.000001,0.000027,0.000001,0.999310,0.000000,0.000008
img_03946.jpg,0.006220,0.049544,0.000822,0.645122,0.000938,0.152473,0.000458,0.144423
img_03952.jpg,0.999000,0.000192,0.000025,0.000143,0.000105,0.000287,0.000028,0.000220
img_03967.jpg,0.992102,0.004516,0.000052,0.000075,0.002337,0.000291,0.000007,0.000619
img_03974.jpg,0.724458,0.000576,0.000325,0.000032,0.268361,0.000071,0.000012,0.006164
img_03992.jpg,0.274778,0.292046,0.001173,0.000030,0.429911,0.000032,0.000019,0.002010
img_03995.jpg,0.001002,0.057547,0.078574,0.000153,0.005614,0.000029,0.000099,0.856983
img_03996.jpg,0.991918,0.000785,0.001133,0.002524,0.002290,0.000297,0.000128,0.000926
img_04001.jpg,0.999266,0.000633,0.000001,0.000013,0.000006,0.000057,0.000000,0.000023
img_04002.jpg,0.046196,0.103963,0.001691,0.582415,0.000927,0.128499,0.000731,0.135578
img_04003.jpg,0.999630,0.000076,0.000018,0.000059,0.000043,0.000098,0.000000,0.000075
img_04004.jpg,0.995033,0.000042,0.000268,0.000118,0.000242,0.004217,0.000004,0.000076
img_04013.jpg,0.004924,0.038476,0.000706,0.782912,0.001004,0.030879,0.000405,0.140694
img_04015.jpg,0.999936,0.000025,0.000002,0.000005,0.000003,0.000010,0.000000,0.000019
img_04024.jpg,0.999807,0.000024,0.000001,0.000001,0.000051,0.000067,0.000000,0.000049
img_04036.jpg,0.988089,0.003388,0.000046,0.000052,0.000146,0.000043,0.000314,0.007923
img_04037.jpg,0.973466,0.000202,0.000075,0.000102,0.015628,0.004875,0.000304,0.005348
img_04044.jpg,0.999101,0.000031,0.000077,0.000017,0.000634,0.000092,0.000001,0.000045
img_04061.jpg,0.955160,0.001214,0.000146,0.001885,0.003504,0.011485,0.001173,0.025433
img_04069.jpg,0.920908,0.000259,0.000127,0.003791,0.000221,0.073572,0.000040,0.001082
img_04073.jpg,0.005219,0.138108,0.000973,0.728159,0.000828,0.010480,0.000440,0.115793
img_04076.jpg,0.952711,0.042009,0.000013,0.000177,0.000009,0.004668,0.000002,0.000411
img_04101.jpg,0.745874,0.004419,0.000238,0.000260,0.029465,0.219342,0.000009,0.000392
img_04115.jpg,0.404535,0.000991,0.000058,0.000016,0.000147,0.000017,0.000036,0.594200
img_04118.jpg,0.996399,0.000072,0.000019,0.000047,0.001489,0.001880,0.000014,0.000081
img_04126.jpg,0.005420,0.000267,0.000818,0.000007,0.990601,0.000011,0.000008,0.002868
img_04127.jpg,0.182058,0.000280,0.000035,0.000112,0.000022,0.815614,0.000249,0.001630
img_04128.jpg,0.044966,0.954449,0.000007,0.000037,0.000007,0.000015,0.000053,0.000465
img_04129.jpg,0.819010,0.179257,0.000262,0.000722,0.000030,0.000089,0.000014,0.000617
img_04130.jpg,0.995022,0.000355,0.000011,0.000004,0.004519,0.000034,0.000005,0.000049
img_04136.jpg,0.998104,0.001168,0.000175,0.000040,0.000182,0.000133,0.000025,0.000175
img_04138.jpg,0.000469,0.000000,0.000004,0.000001,0.999506,0.000001,0.000000,0.000019
img_04145.jpg,0.912772,0.002306,0.000212,0.003923,0.003080,0.054444,0.002699,0.020562
img_04156.jpg,0.995009,0.000037,0.000322,0.000112,0.000048,0.004457,0.000001,0.000014
img_04181.jpg,0.998411,0.000016,0.000002,0.000003,0.001501,0.000060,0.000000,0.000007
img_04183.jpg,0.997620,0.000118,0.000003,0.000021,0.001639,0.000489,0.000004,0.000107
img_04204.jpg,0.000236,0.000012,0.000002,0.000000,0.000002,0.000002,0.000000,0.999745
img_04221.jpg,0.999974,0.000006,0.000001,0.000001,0.000005,0.000010,0.000000,0.000002
img_04233.jpg,0.027719,0.048795,0.000476,0.047725,0.847469,0.015676,0.000361,0.011778
img_04237.jpg,0.010731,0.988714,0.000028,0.000020,0.000013,0.000012,0.000318,0.000164
img_04240.jpg,0.988453,0.000031,0.000005,0.000005,0.000113,0.000048,0.000007,0.011338
img_04247.jpg,0.001771,0.000157,0.010021,0.000067,0.000126,0.000027,0.046663,0.941168
img_04250.jpg,0.000022,0.000007,0.000010,0.000002,0.999932,0.000001,0.000000,0.000026
img_04257.jpg,0.001347,0.000001,0.000000,0.000001,0.998645,0.000003,0.000000,0.000003
img_04261.jpg,0.992554,0.005990,0.000034,0.000126,0.000583,0.000050,0.000018,0.000646
img_04263.jpg,0.995875,0.000005,0.000001,0.000002,0.004108,0.000004,0.000002,0.000003
img_04266.jpg,0.173626,0.000817,0.000052,0.000506,0.000013,0.824653,0.000003,0.000330
img_04268.jpg,0.605579,0.002681,0.000128,0.000597,0.002493,0.029727,0.000878,0.357917
img_04271.jpg,0.008033,0.000025,0.000051,0.000180,0.990884,0.000083,0.000019,0.000725
img_04272.jpg,0.996006,0.000048,0.000082,0.000008,0.003205,0.000220,0.000036,0.000395
img_04282.jpg,0.182026,0.024812,0.009749,0.003211,0.016761,0.345974,0.050523,0.366944
img_04285.jpg,0.998909,0.000024,0.000003,0.000004,0.000041,0.000111,0.000000,0.000908
img_04306.jpg,0.999967,0.000016,0.000000,0.000000,0.000007,0.000003,0.000000,0.000006
img_04310.jpg,0.749311,0.061363,0.157468,0.022599,0.000384,0.007042,0.000241,0.001592
img_04321.jpg,0.948720,0.002520,0.000043,0.000061,0.000097,0.000068,0.000384,0.048106
img_04323.jpg,0.630829,0.000046,0.000570,0.000187,0.364980,0.000547,0.002514,0.000328
img_04324.jpg,0.782811,0.097177,0.001105,0.000132,0.056958,0.000192,0.000047,0.061578
img_04341.jpg,0.990707,0.000012,0.000007,0.000004,0.009196,0.000016,0.000036,0.000023
img_04369.jpg,0.497828,0.008351,0.000124,0.002458,0.000622,0.488644,0.000299,0.001673
img_04370.jpg,0.999668,0.000081,0.000009,0.000010,0.000011,0.000160,0.000000,0.000061
img_04375.jpg,0.000028,0.000001,0.000232,0.000000,0.999723,0.000002,0.000000,0.000014
img_04382.jpg,0.000043,0.018054,0.980591,0.000001,0.000152,0.000005,0.000003,0.001151
img_04386.jpg,0.921600,0.002211,0.000154,0.001247,0.009720,0.050243,0.001687,0.013138
img_04390.jpg,0.002808,0.000032,0.003360,0.000005,0.001149,0.000015,0.000005,0.992625
img_04405.jpg,0.998577,0.000171,0.000002,0.000010,0.000013,0.000013,0.000003,0.001211
img_04408.jpg,0.958035,0.033421,0.000040,0.000122,0.000080,0.000058,0.000300,0.007943
img_04410.jpg,0.996958,0.000104,0.000573,0.000242,0.000236,0.000747,0.000033,0.001107
img_04415.jpg,0.333273,0.000406,0.005675,0.000697,0.215314,0.035190,0.000261,0.409184
img_04419.jpg,0.000014,0.000000,0.000002,0.000000,0.999974,0.000000,0.000000,0.000009
img_04422.jpg,0.825722,0.110857,0.000059,0.000151,0.000097,0.057439,0.003118,0.002556
img_04423.jpg,0.997580,0.000023,0.000006,0.000008,0.000460,0.000058,0.000001,0.001865
img_04425.jpg,0.807973,0.184085,0.000048,0.000295,0.000087,0.000493,0.000009,0.007010
img_04427.jpg,0.983887,0.000568,0.000007,0.000032,0.000145,0.000103,0.000895,0.014362
img_04432.jpg,0.999922,0.000029,0.000001,0.000006,0.000010,0.000005,0.000004,0.000022
img_04453.jpg,0.002842,0.000002,0.000003,0.000004,0.997061,0.000008,0.000004,0.000075
img_04461.jpg,0.995489,0.000185,0.000805,0.000790,0.001230,0.001269,0.000012,0.000220
img_04476.jpg,0.394397,0.000633,0.000185,0.000255,0.004490,0.008850,0.008843,0.582347
img_04478.jpg,0.999082,0.000637,0.000006,0.000017,0.000004,0.000039,0.000000,0.000214
img_04479.jpg,0.119745,0.001136,0.000211,0.000924,0.000243,0.875169,0.000124,0.002447
img_04482.jpg,0.999222,0.000163,0.000013,0.000115,0.000014,0.000461,0.000000,0.000012
img_04496.jpg,0.999681,0.000008,0.000002,0.000002,0.000150,0.000063,0.000021,0.000073
img_04503.jpg,0.004859,0.000003,0.000003,0.000004,0.995058,0.000015,0.000008,0.000050
img_04507.jpg,0.000586,0.000026,0.033719,0.000003,0.000066,0.000006,0.000022,0.965570
img_04511.jpg,0.501163,0.002989,0.000109,0.000651,0.304806,0.183502,0.000763,0.006016
